Voltage,Angle
1.35013045386155,237
1.4390229629442444,237
1.40279999565898,238
1.40279999565898,238
1.4620601780935831,238
1.5304696008669443,238
1.429386995321946,239
1.393633583010863,239
1.4643474904610962,240
1.4686549089532734,241
1.420636504713379,242
1.5111951656431355,242
1.5766177244437856,244
1.4449753213845773,244
1.5601644334121516,244
1.5836885052833891,244
1.4782496948438921,244
1.5411383846579567,245
1.516505086582998,245
1.4381688167870692,245
1.4643474904610962,246
1.519359155130375,247
1.439508081764136,248
1.569373110573751,248
1.5029956306665533,248
1.5241696335708221,248
1.512150129135958,248
1.5533204049935039,249
1.5988285100936999,249
1.5566789057465986,249
1.519359155130375,250
1.5678248148821634,250
1.520614647156557,250
1.5836885052833891,250
1.5762518669491472,251
1.538292478962167,251
1.4643474904610962,251
1.5484294550869615,251
1.5706572254519633,251
1.578401661994364,252
1.5311332933259774,252
1.5921585108666743,252
1.5920808423102875,252
1.5749272159269767,252
1.5939996903813471,252
1.5863468070027986,252
1.516505086582998,252
1.5903758863646706,253
1.6071373083499663,253
1.6070453551062636,253
1.6070453551062636,253
1.5762518669491472,253
1.6210319936914384,253
1.5920808423102875,253
1.5939996903813471,253
1.6132490559344408,253
1.6168587857262953,253
1.6131913929984454,253
1.6114849551621768,253
1.610690949636961,253
1.5903758863646706,254
1.6057512991353264,254
1.6026760794876673,254
1.6026760794876673,254
1.6026760794876673,254
1.5910657601141733,254
1.5851488981811248,254
1.5851488981811248,254
1.5663547823236774,254
1.5308748802152072,254
1.6105082271836935,254
1.6209304781085725,254
1.5916105845551343,254
1.5533204049935039,254
1.6193619895752391,254
1.6250501337493586,254
1.599547951846903,254
1.6086252037309445,254
1.6040133072960086,254
1.6040133072960086,254
1.596520391884833,254
1.5930339383440129,254
1.5871524027862791,254
1.5672870130164558,254
1.636521186664626,254
1.6383813081550505,254
1.633899822684545,254
1.6264675874951187,254
1.6230093684614788,254
1.6230093684614788,254
1.6160532591451262,254
1.6128165814802273,254
1.6059635553627498,254
1.6103214988660781,254
1.6103214988660781,254
1.6048025934223862,254
1.6022346467194364,254
1.601039781118554,254
1.6004838101544632,254
1.5948781168648718,254
1.5948781168648718,254
1.586922787777225,254
1.5832211731527428,254
1.5708048118679714,254
1.5936471692984022,254
1.5936471692984022,254
1.5970440278745466,254
1.5836885052833891,254
1.624492261508361,254
1.6434782492798403,254
1.5988285100936999,254
1.6005793821542453,255
1.5949225865163705,255
1.5922904795060673,255
1.6209304781085725,255
1.6204329514639189,255
1.6148544523161616,255
1.6122587766627101,255
1.6163980087811591,255
1.6129769934858733,255
1.6106445312655948,255
1.6049529003978813,255
1.6250501337493586,255
1.6223498272335766,255
1.6210933746117833,255
1.6151617472068627,255
1.6124017609753531,255
1.6111175393818318,255
1.6111175393818318,255
1.6105199910743664,255
1.6105199910743664,255
1.5967586915114693,255
1.5967586915114693,255
1.6039715861700266,255
1.5911539790449134,255
1.5584549464495983,255
1.6469654293899096,255
1.6469654293899096,255
1.6432410142951248,255
1.6415080439515215,255
1.6353546928506428,255
1.632491538583404,255
1.620465312902858,255
1.6129769934858733,256
1.6113851950689768,256
1.6106445312655948,256
1.6038388191602868,256
1.6071332025552816,256
1.6033190791489726,256
1.601544367528017,256
1.5953715942107864,256
1.5953715942107864,256
