Voltage,Angle
1.1376463405457402,191
1.1319626008854113,191
1.125566198191982,191
1.1516180010972734,191
1.1400588559105613,191
1.1400273856551841,191
1.133147388014776,191
1.113848103781229,191
1.159913522689406,191
1.1217137519256732,191
1.1207974087710157,191
1.1123376831603267,191
1.1164347239745,191
1.1164347239745,191
1.1288483137951062,191
1.1288483137951062,191
1.1288483137951062,191
1.129750655226244,191
1.1298839798767712,191
1.1457094366761473,192
1.1534773288142564,192
1.1427933069064822,192
1.1092177257035862,192
1.130056795633441,192
1.1407150813119793,192
1.1356601424829398,192
1.1165926642973119,192
1.118341077065335,192
1.1192281031585005,192
1.1192281031585005,192
1.1249878363996504,192
1.1276678402767573,192
1.1289148460807752,192
1.1294950778813848,192
1.1297650597382083,192
1.1298906822961883,192
1.1298906822961883,192
1.1246021344724166,192
1.1274883731700154,192
1.1288313400360082,192
1.1348032225187545,192
1.1322349394379765,192
1.1310399173204906,192
1.1310399173204906,192
1.1358308735292244,192
1.132713105453148,192
1.1312624079673497,192
1.130587398427208,192
1.13027331648818,192
1.13027331648818,192
1.13012717416195,192
1.13012717416195,192
1.1300591741375552,192
1.1246805337262047,192
1.127524852342803,192
1.1538257921397252,193
1.146433141082614,193
1.1376463405457402,193
1.1378621430469147,193
1.1496992551597294,193
1.1416135732504644,193
1.1416135732504644,193
1.134985727334464,193
1.134985727334464,193
1.134985727334464,193
1.134985727334464,193
1.1364264303595362,193
1.143684218046292,193
1.1417142666569395,193
1.1461446482754738,193
1.1351746226642452,193
1.1454184816614532,194
1.1507067425453572,194
1.1717168473063546,194
1.1427933069064822,194
1.1470983313882592,194
1.143302853594957,194
1.1415368177777334,194
1.1461446482754738,194
1.1428591048425778,194
1.1520243414832514,194
1.1485288480630567,195
1.1653564730037402,195
1.1565732053131068,195
1.1530585124321886,195
1.1514231258346972,195
1.1598624956143984,195
1.1582222053293045,196
1.1582222053293045,196
1.1574733049951784,196
1.166640439545952,196
1.1577427965207314,196
1.1482557232210961,196
1.1641268113327035,196
1.1514231258346972,196
1.1506621804508845,196
1.173026566819955,197
1.166061261541325,197
1.159766364053508,197
1.1866262891940973,197
1.1556551125637964,197
1.1624438653693567,197
1.1611371305563616,197
1.1765701068478749,197
1.1765701068478749,197
1.1612946198303198,197
1.1552553866070476,197
1.1651475230667092,197
1.1676707615072095,198
1.166640439545952,198
1.154959323555694,198
1.1579783238759345,198
1.1590593140994723,198
1.1595622988504846,198
1.1597963376551306,198
1.1652522359109323,198
1.1624438653693567,198
1.1612946198303198,198
1.1785978009202744,198
1.1526125567682035,198
1.1496992551597294,199
1.160554063425822,199
1.165604805712035,199
1.169793979570705,199
1.169793979570705,199
1.169904138694249,199
1.169955395734434,199
1.1659796553049864,199
1.1627823336134102,199
1.1679549160978098,200
1.1690484224603108,200
1.1695572309707827,200
1.169979245635232,200
1.1699903429940735,200
1.1699955065951424,200
1.1699979092187198,200
1.173026566819955,200
1.2525942123620135,200
1.180360651907809,200
1.172851182688559,200
1.1699979092187198,201
1.1699979092187198,201
1.1753465473373015,201
1.1753465473373015,201
1.1724877484760463,201
1.1975338490516467,201
1.2587383668886405,202
1.1765045493659043,202
1.2615527621073808,202
1.1876191332227792,202
1.195430099760285,203
1.1764856254184606,203
1.1689862602761272,203
1.2201119046331241,204
1.2201119046331241,204
1.1976033665493073,204
1.1721498464553926,204
1.2055373373451737,204
1.2114609948856105,204
1.195991219517074,205
1.2783397144412947,205
1.2202404999637313,205
1.2201119046331241,205
1.2307182278107613,205
1.2731101914003473,205
1.2836412323606914,205
1.21524962799873,205
1.203700125585523,205
1.1963746684349439,205
1.2131616156464324,206
1.2147116739278556,206
1.1908043418786312,206
1.2525942123620135,206
1.2042735089953598,207
1.1752534637355407,207
1.2268597006456181,207
1.1857628187104061,207
1.203700125585523,207
1.2731101914003473,209
1.207952128917952,209
1.268575926092157,209
1.2938296777458558,210
1.2293238051779654,210
1.2559546394464467,210
1.2367296937344316,210
1.2170903264946311,210
1.2397778114043252,211
1.2524504094372892,213
1.310808580186313,213
1.2836412323606914,213
1.2836412323606914,213
1.2722230192093797,213
1.3661772055588581,214
1.285780441535454,214
1.285780441535454,214
1.2431091208421572,215
1.2693030707163162,215
1.2922000873535744,216
1.2854885265513114,217
1.2397778114043252,217
1.270597453010124,217
1.2114609948856105,217
1.2630212877239746,218
1.2293238051779654,218
1.3449649621132842,219
1.411821196871311,219
1.405486966714827,219
1.3661772055588581,220
