Voltage,Angle
1.030116682497004,179
1.030116682497004,179
1.024707292365856,179
1.0426497721824766,180
1.0305389389965063,180
1.0302507683150743,180
1.0275373031378328,180
1.0288541071500337,181
1.0381609507088916,181
1.0381609507088916,181
1.0337972903648471,181
1.0317668792067634,181
1.0308221288949069,181
1.0308221288949069,181
1.0303825365748,181
1.0571862716150369,182
1.0294668160569107,182
1.0350989095112806,182
1.0475391160732679,182
1.0301779942682545,182
1.0300828207330188,182
1.0591075225955988,183
1.0353855364870737,183
1.0479536212821503,184
1.0338870324378966,184
1.0318086361933534,184
1.0318086361933534,184
1.0308415584207673,184
1.035738577133183,184
1.03267015994007,184
1.0365894254201147,184
1.0365894254201147,184
1.0365894254201147,184
1.035966576936451,184
1.030028174525639,184
1.030028174525639,184
1.0300131096067797,184
1.0300060999000347,184
1.0884274051472962,185
1.0479536212821503,185
1.0365894254201147,185
1.0575587261952002,185
1.0428230752986267,185
1.0327762482485305,185
1.0327762482485305,185
1.0327762482485305,185
1.0306010691006622,185
1.030279677452538,185
1.030130133918666,185
1.0300605513123553,185
1.0353498382834863,185
1.0538772797533063,185
1.068585044663981,186
1.0314266375542047,186
1.0413578144539715,186
1.0445222756170862,187
1.0421042148446302,187
1.0409790911672065,187
1.0409790911672065,187
1.0404555711201013,187
1.0402119772421832,187
1.0591075225955988,188
1.166524730263732,188
1.0806288901274355,188
1.0806288901274355,188
1.052619644576232,188
1.0565659206213207,188
1.0565659206213207,188
1.0530551228651006,188
1.0514215486691314,188
1.050661446595747,188
1.0556547711010011,188
1.0526311649932958,188
1.0565712810713805,188
1.0565712810713805,188
1.050049213604619,188
1.0500228990902292,188
1.1034806549466836,188
1.0777363554592738,188
1.060887714486531,188
1.049719053550583,188
1.040098633010788,188
1.0400458939399198,188
1.0453683544502448,188
1.0713353493827231,189
1.0652743380677812,189
1.0624541495029387,189
1.0611419157637174,189
1.0611419157637174,189
1.0605313334048578,189
1.0602472294332803,189
1.0569158446211258,189
1.05321794250221,189
1.05321794250221,189
1.0514973086462782,189
1.0506966977131134,189
1.0556711734459117,189
1.0526387970043827,189
1.0565748322461392,189
1.0565748322461392,189
1.0584062694441285,189
1.059258437172353,189
1.059654950816296,189
1.0544924486148226,189
1.057437336340477,189
1.057437336340477,189
1.057437336340477,189
1.058807592599224,189
1.064792172836419,189
1.0620997463661392,189
1.0556300119841646,189
1.0584046170825134,189
1.0646046683284935,189
1.060422065735581,189
1.060422065735581,189
1.054849387186766,189
1.0522564198580022,189
1.0510499121599284,189
1.0504885241280149,189
1.0502273102767654,189
1.050105767471779,189
1.050105767471779,189
1.056672791065433,190
1.056672791065433,190
1.0671146047573816,190
1.0740044255936096,190
1.0843613784283754,190
1.0601150358553053,190
1.1082750268377106,190
1.0824623699875868,190
1.070451740755224,190
1.0648631949734058,190
1.094395407339137,190
1.0453683544502448,190
1.1325862994783926,191
1.0884274051472962,191
1.099519042218869,191
1.0676942103444398,191
1.0654005261834736,191
1.0732068648331703,191
1.0646046683284935,191
1.073440969339567,191
1.0609070830337006,191
1.0892330982692136,191
1.0848908542586093,191
1.047844895325699,191
1.0489972297950478,191
1.0548804110236358,191
1.0982271542068742,192
1.0982271542068742,192
1.0729237980207857,192
