Voltage,Angle
0.5,3.995
0.5056112224448898,3.9869759519038075
0.5112224448897795,3.9789519038076153
0.5168336673346693,3.970927855711423
0.5224448897795592,3.9629038076152305
0.5280561122244489,3.954879759519038
0.5336673346693387,3.9468557114228457
0.5392785571142285,3.9388316633266536
0.5448897795591182,3.930807615230461
0.550501002004008,3.9227835671342683
0.5561122244488979,3.914759519038076
0.5617234468937876,3.9067354709418836
0.5673346693386774,3.8987114228456914
0.5729458917835671,3.8906873747494988
0.5785571142284569,3.8826633266533066
0.5841683366733467,3.8746392785571144
0.5897795591182364,3.866615230460922
0.5953907815631263,3.858591182364729
0.6010020040080161,3.850567134268537
0.6066132264529058,3.842543086172345
0.6122244488977956,3.8345190380761522
0.6178356713426854,3.82649498997996
0.6234468937875751,3.8184709418837675
0.6290581162324649,3.8104468937875753
0.6346693386773548,3.8024228456913827
0.6402805611222445,3.7943987975951905
0.6458917835671343,3.786374749498998
0.651503006012024,3.7783507014028057
0.6571142284569138,3.770326653306613
0.6627254509018036,3.762302605210421
0.6683366733466933,3.7542785571142288
0.6739478957915832,3.746254509018036
0.679559118236473,3.7382304609218435
0.6851703406813627,3.7302064128256514
0.6907815631262525,3.722182364729459
0.6963927855711423,3.7141583166332666
0.702004008016032,3.706134268537074
0.7076152304609218,3.698110220440882
0.7132264529058117,3.6900861723446896
0.7188376753507014,3.682062124248497
0.7244488977955912,3.6740380761523044
0.730060120240481,3.666014028056112
0.7356713426853707,3.65798997995992
0.7412825651302606,3.6499659318637274
0.7468937875751502,3.6419418837675352
0.7525050100200401,3.6339178356713426
0.7581162324649299,3.6258937875751505
0.7637274549098196,3.617869739478958
0.7693386773547094,3.6098456913827657
0.7749498997995992,3.6018216432865735
0.780561122244489,3.593797595190381
0.7861723446893787,3.5857735470941883
0.7917835671342686,3.5777494989979957
0.7973947895791583,3.569725450901804
0.8030060120240481,3.5617014028056113
0.8086172344689379,3.5536773547094187
0.8142284569138276,3.5456533066132265
0.8198396793587175,3.537629258517034
0.8254509018036071,3.5296052104208417
0.831062124248497,3.521581162324649
0.8366733466933868,3.513557114228457
0.8422845691382765,3.505533066132265
0.8478957915831663,3.497509018036072
0.8535070140280561,3.4894849699398796
0.8591182364729459,3.4814609218436874
0.8647294589178356,3.473436873747495
0.8703406813627255,3.4654128256513026
0.8759519038076152,3.45738877755511
0.881563126252505,3.449364729458918
0.8871743486973948,3.4413406813627256
0.8927855711422845,3.433316633266533
0.8983967935871744,3.4252925851703404
0.904008016032064,3.4172685370741487
0.9096192384769539,3.409244488977956
0.9152304609218437,3.4012204408817635
0.9208416833667334,3.3931963927855713
0.9264529058116233,3.3851723446893787
0.932064128256513,3.3771482965931865
0.9376753507014028,3.369124248496994
0.9432865731462925,3.3611002004008017
0.9488977955911824,3.3530761523046095
0.9545090180360721,3.345052104208417
0.9601202404809619,3.3370280561122243
0.9657314629258518,3.3290040080160317
0.9713426853707414,3.32097995991984
0.9769539078156313,3.3129559118236473
0.9825651302605211,3.3049318637274547
0.9881763527054108,3.2969078156312626
0.9937875751503006,3.2888837675350704
0.9993987975951903,3.2808597194388778
1.0050100200400802,3.272835671342685
1.0106212424849699,3.2648116232464934
1.0162324649298597,3.256787575150301
1.0218436873747496,3.248763527054108
1.0274549098196393,3.2407394789579156
1.033066132264529,3.232715430861724
1.0386773547094188,3.2246913827655312
1.0442885771543087,3.2166673346693386
1.0498997995991983,3.2086432865731465
1.0555110220440882,3.200619238476954
1.061122244488978,3.1925951903807617
1.0667334669338677,3.184571142284569
1.0723446893787574,3.176547094188377
1.0779559118236473,3.1685230460921847
1.0835671342685371,3.160498997995992
1.0891783567134268,3.1524749498997995
1.0947895791583167,3.1444509018036073
1.1004008016032065,3.1364268537074147
1.1060120240480962,3.1284028056112225
1.1116232464929858,3.1203787575150304
1.1172344689378757,3.1123547094188377
1.1228456913827656,3.1043306613226456
1.1284569138276552,3.096306613226453
1.134068136272545,3.0882825651302603
1.139679358717435,3.0802585170340677
1.1452905811623246,3.072234468937876
1.1509018036072143,3.0642104208416834
1.1565130260521042,3.0561863727454908
1.162124248496994,3.0481623246492986
1.1677354709418837,3.0401382765531064
1.1733466933867736,3.032114228456914
1.1789579158316634,3.024090180360721
1.184569138276553,3.0160661322645295
1.1901803607214427,3.008042084168337
1.1957915831663326,3.0000180360721442
1.2014028056112225,2.9919939879759516
1.2070140280561121,2.98396993987976
1.212625250501002,2.9759458917835673
1.2182364729458919,2.9679218436873747
1.2238476953907815,2.9598977955911825
1.2294589178356712,2.9518737474949903
1.235070140280561,2.9438496993987977
1.240681362725451,2.935825651302605
1.2462925851703406,2.927801603206413
1.2519038076152305,2.9197775551102207
1.2575150300601203,2.911753507014028
1.26312625250501,2.9037294589178355
1.2687374749498996,2.895705410821644
1.2743486973947895,2.887681362725451
1.2799599198396794,2.8796573146292586
1.285571142284569,2.8716332665330664
1.291182364729459,2.8636092184368738
1.2967935871743488,2.8555851703406816
1.3024048096192384,2.847561122244489
1.308016032064128,2.839537074148297
1.3136272545090182,2.8315130260521038
1.3192384769539078,2.823488977955912
1.3248496993987975,2.8154649298597194
1.3304609218436874,2.807440881763527
1.3360721442885772,2.7994168336673346
1.3416833667334669,2.7913927855711425
1.3472945891783565,2.7833687374749503
1.3529058116232466,2.7753446893787572
1.3585170340681363,2.767320641282565
1.364128256513026,2.759296593186373
1.3697394789579158,2.7512725450901803
1.3753507014028057,2.7432484969939877
1.3809619238476953,2.735224448897796
1.386573146292585,2.7272004008016033
1.392184368737475,2.7191763527054107
1.3977955911823647,2.7111523046092185
1.4034068136272544,2.7031282565130264
1.4090180360721443,2.6951042084168337
1.4146292585170341,2.687080160320641
1.4202404809619238,2.679056112224449
1.4258517034068134,2.6710320641282568
1.4314629258517035,2.663008016032064
1.4370741482965932,2.654983967935872
1.4426853707414828,2.6469599198396794
1.4482965931863727,2.638935871743487
1.4539078156312626,2.6309118236472946
1.4595190380761522,2.6228877755511024
1.4651302605210421,2.61486372745491
1.470741482965932,2.606839679358717
1.4763527054108216,2.598815631262525
1.4819639278557113,2.590791583166333
1.4875751503006012,2.5827675350701402
1.493186372745491,2.574743486973948
1.4987975951903807,2.5667194388777554
1.5044088176352706,2.5586953907815633
1.5100200400801602,2.550671342685371
1.51563126252505,2.5426472945891785
1.52124248496994,2.534623246492986
1.5268537074148296,2.5265991983967937
1.5324649298597195,2.518575150300601
1.5380761523046091,2.510551102204409
1.543687374749499,2.5025270541082163
1.5492985971943887,2.494503006012024
1.5549098196392785,2.486478957915832
1.5605210420841684,2.4784549098196393
1.566132264529058,2.470430861723447
1.571743486973948,2.4624068136272546
1.5773547094188376,2.4543827655310624
1.5829659318637275,2.4463587174348698
1.5885771543086171,2.4383346693386776
1.594188376753507,2.430310621242485
1.5997995991983969,2.4222865731462924
1.6054108216432865,2.4142625250501
1.6110220440881764,2.406238476953908
1.616633266533066,2.3982144288577154
1.622244488977956,2.3901903807615232
1.6278557114228456,2.382166332665331
1.6334669338677354,2.3741422845691385
1.6390781563126253,2.366118236472946
1.644689378757515,2.3580941883767537
1.6503006012024048,2.350070140280561
1.6559118236472945,2.342046092184369
1.6615230460921844,2.3340220440881763
1.667134268537074,2.325997995991984
1.672745490981964,2.3179739478957915
1.6783567134268538,2.3099498997995993
1.6839679358717434,2.301925851703407
1.6895791583166333,2.2939018036072145
1.695190380761523,2.2858777555110223
1.7008016032064128,2.2778537074148297
1.7064128256513025,2.2698296593186376
1.7120240480961924,2.261805611222445
1.7176352705410822,2.2537815631262523
1.7232464929859719,2.24575751503006
1.7288577154308618,2.237733466933868
1.7344689378757514,2.2297094188376754
1.7400801603206413,2.221685370741483
1.745691382765531,2.213661322645291
1.7513026052104208,2.2056372745490984
1.7569138276553107,2.197613226452906
1.7625250501002003,2.1895891783567136
1.7681362725450902,2.181565130260521
1.7737474949899799,2.173541082164329
1.7793587174348697,2.1655170340681362
1.7849699398797594,2.157492985971944
1.7905811623246493,2.1494689378757514
1.7961923847695391,2.1414448897795593
1.8018036072144288,2.133420841683367
1.8074148296593187,2.1253967935871745
1.8130260521042083,2.1173727454909823
1.8186372745490982,2.1093486973947897
1.824248496993988,2.101324649298597
1.8298597194388777,2.093300601202405
1.8354709418837676,2.0852765531062123
1.8410821643286572,2.07725250501002
1.846693386773547,2.0692284569138275
1.8523046092184368,2.0612044088176353
1.8579158316633266,2.053180360721443
1.8635270541082165,2.0451563126252505
1.8691382765531062,2.0371322645290584
1.874749498997996,2.0291082164328658
1.8803607214428857,2.0210841683366736
1.8859719438877756,2.013060120240481
1.8915831663326652,2.005036072144289
1.897194388777555,1.9970120240480962
1.902805611222445,1.9889879759519036
1.9084168336673346,1.9809639278557114
1.9140280561122245,1.9729398797595192
1.9196392785571141,1.964915831663327
1.925250501002004,1.9568917835671344
1.9308617234468937,1.9488677354709423
1.9364729458917835,1.9408436873747497
1.9420841683366734,1.932819639278557
1.947695390781563,1.9247955911823649
1.953306613226453,1.9167715430861723
1.9589178356713426,1.90874749498998
1.9645290581162325,1.9007234468937875
1.9701402805611221,1.8926993987975953
1.975751503006012,1.8846753507014031
1.9813627254509019,1.8766513026052105
1.9869739478957915,1.8686272545090183
1.9925851703406814,1.8606032064128257
1.998196392785571,1.8525791583166336
2.003807615230461,1.844555110220441
2.0094188376753506,1.8365310621242488
2.0150300601202407,1.8285070140280562
2.0206412825651303,1.8204829659318635
2.02625250501002,1.8124589178356714
2.03186372745491,1.8044348697394788
2.0374749498997993,1.796410821643287
2.0430861723446894,1.7883867735470944
2.048697394789579,1.7803627254509022
2.0543086172344687,1.77233867735471
2.0599198396793588,1.764314629258517
2.0655310621242484,1.7562905811623248
2.071142284569138,1.7482665330661327
2.076753507014028,1.7402424849699396
2.082364729458918,1.7322184368737474
2.0879759519038075,1.7241943887775553
2.0935871743486976,1.7161703406813626
2.099198396793587,1.7081462925851705
2.104809619238477,1.7001222444889783
2.110420841683367,1.6920981963927852
2.116032064128256,1.684074148296594
2.1216432865731463,1.676050100200401
2.1272545090180364,1.6680260521042083
2.1328657314629256,1.6600020040080166
2.1384769539078157,1.6519779559118235
2.1440881763527053,1.6439539078156313
2.149699398797595,1.6359298597194392
2.155310621242485,1.6279058116232465
2.1609218436873747,1.6198817635270544
2.1665330661322644,1.6118577154308622
2.1721442885771545,1.6038336673346691
2.177755511022044,1.595809619238477
2.1833667334669338,1.5877855711422848
2.188977955911824,1.5797615230460922
2.194589178356713,1.5717374749499005
2.200200400801603,1.5637134268537074
2.2058116232464933,1.5556893787575148
2.2114228456913825,1.547665330661323
2.2170340681362726,1.5396412825651304
2.2226452905811622,1.5316172344689383
2.228256513026052,1.523593186372746
2.233867735470942,1.515569138276553
2.2394789579158316,1.5075450901803609
2.2450901803607213,1.4995210420841687
2.2507014028056114,1.4914969939879756
2.256312625250501,1.4834729458917835
2.2619238476953907,1.4754488977955913
2.2675350701402808,1.4674248496993987
2.27314629258517,1.459400801603207
2.27875751503006,1.4513767535070143
2.28436873747495,1.4433527054108213
2.2899799599198394,1.43532865731463
2.2955911823647295,1.427304609218437
2.301202404809619,1.4192805611222448
2.306813627254509,1.4112565130260526
2.312424849699399,1.4032324649298595
2.3180360721442885,1.3952084168336674
2.323647294589178,1.3871843687374752
2.3292585170340683,1.3791603206412826
2.334869739478958,1.3711362725450904
2.3404809619238476,1.3631122244488982
2.3460921843687377,1.3550881763527052
2.351703406813627,1.3470641282565134
2.357314629258517,1.3390400801603208
2.362925851703407,1.3310160320641278
2.3685370741482963,1.3229919839679365
2.3741482965931864,1.3149679358717434
2.379759519038076,1.3069438877755513
2.3853707414829657,1.298919839679359
2.390981963927856,1.2908957915831665
2.3965931863727454,1.2828717434869743
2.402204408817635,1.2748476953907821
2.407815631262525,1.266823647294589
2.413426853707415,1.258799599198397
2.4190380761523045,1.2507755511022047
2.4246492985971946,1.2427515030060117
2.4302605210420842,1.2347274549098195
2.435871743486974,1.2267034068136273
2.441482965931864,1.2186793587174347
2.447094188376753,1.210655310621243
2.4527054108216433,1.2026312625250504
2.458316633266533,1.1946072144288582
2.4639278557114226,1.186583166332666
2.4695390781563127,1.178559118236473
2.4751503006012023,1.1705350701402808
2.480761523046092,1.1625110220440886
2.486372745490982,1.1544869739478956
2.4919839679358717,1.1464629258517034
2.4975951903807614,1.1384388777555112
2.503206412825651,1.130414829659319
2.508817635270541,1.1223907815631264
2.514428857715431,1.1143667334669343
2.5200400801603204,1.106342685370742
2.5256513026052105,1.098318637274549
2.5312625250501,1.0902945891783569
2.53687374749499,1.0822705410821647
2.54248496993988,1.0742464929859716
2.5480961923847696,1.0662224448897795
2.5537074148296592,1.0581983967935873
2.559318637274549,1.0501743486973951
2.564929859719439,1.0421503006012025
2.5705410821643286,1.0341262525050103
2.5761523046092183,1.0261022044088182
2.5817635270541084,1.018078156312625
2.587374749498998,1.010054108216433
2.5929859719438877,1.0020300601202408
2.5985971943887773,0.9940060120240486
2.6042084168336674,0.9859819639278555
2.609819639278557,0.9779579158316634
2.6154308617234467,0.9699338677354712
2.621042084168337,0.9619098196392786
2.6266533066132265,0.9538857715430864
2.632264529058116,0.9458617234468942
2.637875751503006,0.9378376753507021
2.643486973947896,0.929813627254509
2.6490981963927855,0.9217895791583168
2.654709418837675,0.9137655310621247
2.6603206412825653,0.9057414829659316
2.665931863727455,0.8977174348697394
2.6715430861723446,0.8896933867735473
2.6771543086172342,0.8816693386773551
2.6827655310621243,0.8736452905811625
2.688376753507014,0.8656212424849703
2.6939879759519036,0.8575971943887781
2.6995991983967937,0.8495731462925851
2.7052104208416834,0.8415490981963929
2.710821643286573,0.8335250501002007
2.7164328657314627,0.8255010020040086
2.722044088176353,0.8174769539078155
2.7276553106212424,0.8094529058116233
2.733266533066132,0.8014288577154312
2.738877755511022,0.7934048096192385
2.744488977955912,0.7853807615230464
2.7501002004008015,0.7773567134268542
